2621,109
2622,81
2623,89
2624,63
2625,78
2626,99
2627,82
2628,86
2629,81
2630,103
2631,75
2632,66
2633,90
2634,71
2635,78
2636,112
2637,80
2638,91
2639,94
2640,117
2641,107
2642,111
2643,96
2644,69
2645,79
2646,89
2647,77
2648,92
2649,80
2650,91
2651,85
2652,77
2653,85
2654,83
2655,67
2656,93
2657,88
2658,68
2659,75
2660,101
2661,74
2662,76
2663,90
2664,91
2665,71
2666,75
2667,93
2668,85
2669,80
2670,79
2671,84
2672,79
2673,87
2674,54
2675,97
2676,80
2677,85
2678,71
2679,67
2680,80
2681,83
2682,93
2683,91
2684,76
2685,83
2686,63
2687,87
2688,87
2689,67
2690,81
2691,81
2692,81
2693,83
2694,94
2695,67
2696,86
2697,70
2698,78
2699,72
2700,80
2701,71
2702,69
2703,81
2704,97
2705,83
2706,78
2707,91
2708,79
2709,73
2710,77
2711,85
2712,76
2713,88
2714,69
2715,79
2716,82
2717,68
2718,73
2719,68
2720,74
2721,82
2722,85
2723,76
2724,75
2725,69
2726,81
2727,76
2728,79
2729,64
2730,83
2731,73
2732,83
2733,78
2734,72
2735,82
2736,91
2737,82
2738,63
2739,58
2740,65
2741,67
2742,77
2743,76
2744,75
2745,74
2746,98
2747,62
2748,78
2749,67
2750,69
2751,75
2752,87
2753,89
2754,82
2755,70
2756,76
2757,90
2758,71
2759,79
2760,78
2761,66
2762,69
2763,67
2764,85
2765,70
2766,65
2767,72
2768,63
2769,67
2770,72
2771,60
2772,82
2773,74
2774,57
2775,63
2776,81
2777,70
2778,67
2779,62
2780,71
2781,69
2782,61
2783,72
2784,77
2785,68
2786,77
2787,68
2788,78
2789,55
2790,65
2791,62
2792,76
2793,64
